shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3700012,45.639850,-73.302205,90008,9.024
3700012,45.639850,-73.302205,100001,9.024
3700012,45.639943,-73.302321,100002,9.037
3700012,45.640036,-73.302490,100003,9.054
3700012,45.640086,-73.302606,100004,9.065
3700012,45.640122,-73.302708,100005,9.074
3700012,45.640275,-73.303261,100006,9.120
3700012,45.640401,-73.303544,100007,9.146
3700012,45.640492,-73.303697,100008,9.162
3700012,45.640680,-73.303941,100009,9.190
3700012,45.641305,-73.304788,100010,9.286
3700012,45.641311,-73.304795,100011,9.287
3700012,45.641311,-73.304795,110001,9.287
3700012,45.642203,-73.305979,110002,9.422
3700012,45.642486,-73.306379,110003,9.466
3700012,45.642505,-73.306395,110004,9.469
3700012,45.643025,-73.305638,110005,9.552
3700012,45.643025,-73.305638,120001,9.552
3700012,45.643125,-73.305492,120002,9.567
3700012,45.643170,-73.305421,120003,9.575
3700012,45.643455,-73.304970,120004,9.622
3700012,45.643700,-73.304602,120005,9.662
3700012,45.643785,-73.304474,120006,9.675
3700012,45.644200,-73.303878,120007,9.741
3700012,45.644363,-73.303666,120008,9.765
3700012,45.644620,-73.303367,120009,9.802
3700012,45.644979,-73.302991,120010,9.852
3700012,45.645278,-73.302677,120011,9.893
3700012,45.645576,-73.302379,120012,9.934
3700012,45.645961,-73.302013,120013,9.985
3700012,45.645962,-73.302011,120014,9.985
3700012,45.645962,-73.302011,130001,9.985
3700012,45.646138,-73.301845,130002,10.008
3700012,45.646908,-73.301113,130003,10.111
3700012,45.647340,-73.300687,130004,10.170
3700012,45.649246,-73.298801,130005,10.428
3700012,45.649306,-73.298739,130006,10.436
3700012,45.649306,-73.298739,140001,10.436
3700012,45.649378,-73.298663,140002,10.446
3700012,45.649268,-73.298466,140003,10.466
3700012,45.649137,-73.298267,140004,10.487
3700012,45.648825,-73.297876,140005,10.533
3700012,45.648409,-73.297349,140006,10.595
3700012,45.648063,-73.296866,140007,10.649
3700012,45.647974,-73.296754,140008,10.662
3700012,45.647974,-73.296754,150001,10.662
3700012,45.647933,-73.296704,150002,10.668
3700012,45.648112,-73.296420,150003,10.698
3700012,45.648366,-73.296063,150004,10.737
3700012,45.648497,-73.295917,150005,10.756
3700012,45.648298,-73.295635,150006,10.787
