route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
400,CN-H22-AS_GTFS-Fête-2-01,4816373-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,63,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816374-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,67,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816375-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,79,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816376-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,59,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816377-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,71,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816378-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,75,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816379-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,13,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816380-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,10,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816381-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,3,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816382-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,12,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816383-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,7,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816384-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,6,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816385-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,16,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816386-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,9,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816387-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,8,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816388-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,5,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816389-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,11,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816390-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,4,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816391-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,14,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816392-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A80025,18,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816393-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,17,0,0
8,CN-H22-AS_GTFS-Fête-2-01,4816394-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A80029,15,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816395-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,11,0,0
