shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
A10013,45.740089,-73.458313,310007,8.378
A10013,45.740072,-73.458354,310008,8.382
A10013,45.740062,-73.458398,310009,8.385
A10013,45.740061,-73.458433,310010,8.388
A10013,45.740063,-73.458469,310011,8.391
A10013,45.740085,-73.458543,310012,8.397
A10013,45.740289,-73.459012,310013,8.440
A10013,45.740314,-73.459070,310014,8.445
A10013,45.740773,-73.458686,310015,8.504
A10013,45.741235,-73.459833,310016,8.607
A10013,45.741235,-73.459833,320001,8.607
A10013,45.741732,-73.461066,320002,8.718
A10013,45.741341,-73.461410,320003,8.769
A10013,45.741496,-73.461750,320004,8.801
A10013,45.741566,-73.461872,320005,8.813
A10013,45.741651,-73.461931,320006,8.823
A10013,45.741747,-73.461941,320007,8.834
A10013,45.741834,-73.461897,320008,8.845
A10013,45.742033,-73.461703,320009,8.871
A10013,45.742543,-73.461185,320010,8.941
A10013,45.742952,-73.460760,320011,8.997
A10013,45.743495,-73.460162,320012,9.073
A10013,45.743751,-73.459868,320013,9.110
A10013,45.743860,-73.459711,320014,9.127
A10013,45.743958,-73.459546,320015,9.144
A10013,45.744027,-73.459411,320016,9.157
A10013,45.744107,-73.459202,320017,9.175
A10013,45.744265,-73.458656,320018,9.221
A10013,45.744391,-73.458200,320019,9.260
A10013,45.744486,-73.457885,320020,9.286
A10013,45.744520,-73.457752,320021,9.297
A10013,45.744576,-73.457633,320022,9.308
A10013,45.744694,-73.457432,320023,9.329
A10013,45.744853,-73.457189,320024,9.355
A10013,45.744971,-73.457045,320025,9.372
A10013,45.745156,-73.456888,320026,9.396
A10013,45.745447,-73.457576,320027,9.458
A10013,45.745716,-73.458214,320028,9.516
A10013,45.746122,-73.459151,320029,9.602
A10013,45.746431,-73.459863,320030,9.667
A10013,45.746544,-73.460122,320031,9.691
A10013,45.746596,-73.460253,320032,9.703
A10013,45.746699,-73.460482,320033,9.724
A10013,45.746784,-73.460541,320034,9.735
A10013,45.747023,-73.461051,320035,9.782
A10013,45.747198,-73.461428,320036,9.818
A10013,45.747198,-73.461428,330001,9.818
A10013,45.747230,-73.461497,330002,9.824
A10013,45.747417,-73.461889,330003,9.861
A10013,45.747487,-73.462041,330004,9.875
A10013,45.747542,-73.462277,330005,9.894
A10013,45.747603,-73.462400,330006,9.906
A10013,45.747862,-73.462892,330007,9.954
A10013,45.748131,-73.463348,330008,10.001
A10013,45.748268,-73.463560,330009,10.023
A10013,45.748268,-73.463560,340001,10.023
A10013,45.748422,-73.463798,340002,10.048
A10013,45.748718,-73.464239,340003,10.096
A10013,45.748878,-73.464444,340004,10.120
