route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
321,LR-A21-LR_GTFS-Fête-2-02,3287169-LR-A21-LR_GTFS-Fête-2-02,Terminus Centre-Ville,1,3210035,53,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287169-LR-H22-LR_GTFS-Semaine-02,Terminus Centre-Ville,1,3210042,59,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287169-LR-H22-LR_GTFS-Fête-2-03,Terminus Centre-Ville,1,3210042,53,0,0
321,LR-A21-LR_GTFS-Fête-2-02,3287170-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,3210034,44,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287170-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,3210038,50,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287170-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,3210038,44,0,0
21,LR-H22-LR_GTFS-Semaine-02,3287171-LR-H22-LR_GTFS-Semaine-02,Vieux La Prairie,1,210074,2,0,0
33,LR-A21-LR_GTFS-Fête-2-02,3287172-LR-A21-LR_GTFS-Fête-2-02,Saint-François-Xav – Fouquet – Haendel,0,330014,8,0,0
33,LR-H22-LR_GTFS-Semaine-02,3287172-LR-H22-LR_GTFS-Semaine-02,Saint-François-Xav – Fouquet – Haendel,0,330014,21,0,0
33,LR-H22-LR_GTFS-Fête-2-03,3287172-LR-H22-LR_GTFS-Fête-2-03,Saint-François-Xav – Fouquet – Haendel,0,330014,13,0,0
T12,LR-A21-LR_GTFS-Fête-2-02,3287173-LR-A21-LR_GTFS-Fête-2-02,Édouard-XII,1,T120010,2,0,0
T12,LR-H22-LR_GTFS-Semaine-02,3287173-LR-H22-LR_GTFS-Semaine-02,Édouard-XII,1,T120010,T-    2,0,0
T12,LR-H22-LR_GTFS-Fête-2-03,3287173-LR-H22-LR_GTFS-Fête-2-03,Édouard-XII,1,T120010,T-    2,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287174-LR-H22-LR_GTFS-Semaine-02,Terminus Centre-Ville,1,3230053,60,0,0
31,LR-A21-LR_GTFS-Fête-2-02,3287176-LR-A21-LR_GTFS-Fête-2-02,Auteuil – Jean-Leman – Barcelone PM,1,310040,2,0,0
31,LR-H22-LR_GTFS-Semaine-02,3287176-LR-H22-LR_GTFS-Semaine-02,Auteuil – Jean-Leman – Barcelone PM,1,310040,2,0,0
