shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110105,45.368845,-73.507672,210008,7.189
110105,45.368831,-73.507567,210009,7.197
110105,45.368823,-73.507520,210010,7.201
110105,45.368822,-73.507506,210011,7.202
110105,45.368626,-73.506992,210012,7.248
110105,45.368626,-73.506992,220001,7.248
110105,45.368589,-73.506894,220002,7.257
110105,45.368837,-73.506810,220003,7.285
110105,45.369616,-73.506549,220004,7.374
110105,45.369969,-73.506374,220005,7.416
110105,45.370229,-73.506244,220006,7.446
110105,45.370667,-73.506092,220007,7.496
110105,45.370757,-73.506061,220008,7.507
110105,45.371066,-73.505966,220009,7.542
110105,45.371409,-73.505855,220010,7.581
110105,45.371591,-73.505795,220011,7.602
110105,45.371906,-73.505687,220012,7.638
110105,45.372658,-73.505468,220013,7.723
110105,45.373175,-73.505293,220014,7.782
110105,45.373539,-73.505157,220015,7.824
110105,45.373865,-73.505026,220016,7.862
110105,45.374152,-73.504936,220017,7.894
110105,45.374461,-73.504844,220018,7.929
110105,45.374735,-73.504721,220019,7.961
110105,45.375011,-73.504622,220020,7.993
110105,45.375158,-73.504576,220021,8.010
110105,45.375259,-73.504540,220022,8.021
110105,45.375719,-73.504356,220023,8.075
110105,45.376192,-73.504201,220024,8.129
110105,45.376967,-73.503945,220025,8.217
110105,45.377129,-73.503910,220026,8.235
110105,45.377342,-73.503834,220027,8.260
110105,45.377687,-73.503796,220028,8.298
110105,45.378074,-73.503870,220029,8.342
110105,45.378430,-73.503992,220030,8.382
110105,45.378553,-73.504064,220031,8.397
110105,45.378702,-73.504161,220032,8.415
110105,45.378866,-73.504272,220033,8.436
110105,45.378995,-73.504383,220034,8.452
110105,45.379145,-73.504550,220035,8.473
110105,45.379267,-73.504713,220036,8.492
110105,45.379378,-73.504898,220037,8.511
110105,45.379502,-73.505140,220038,8.534
110105,45.379571,-73.505356,220039,8.553
110105,45.380075,-73.506493,220040,8.658
110105,45.380255,-73.506894,220041,8.696
110105,45.380650,-73.507786,220042,8.778
110105,45.381966,-73.506619,220043,8.951
110105,45.382077,-73.506536,220044,8.965
110105,45.382187,-73.506467,220045,8.978
110105,45.382289,-73.506384,220046,8.991
110105,45.382399,-73.506314,220047,9.004
110105,45.382518,-73.506258,220048,9.018
110105,45.382601,-73.506212,220049,9.028
110105,45.382691,-73.506193,220050,9.038
110105,45.382773,-73.506173,220051,9.047
110105,45.382864,-73.506153,220052,9.058
110105,45.383063,-73.506115,220053,9.080
110105,45.383190,-73.506097,220054,9.094
110105,45.383640,-73.506088,220055,9.144
110105,45.383802,-73.506098,220056,9.162
110105,45.383945,-73.506120,220057,9.178
110105,45.384269,-73.506116,220058,9.214
110105,45.384665,-73.506141,220059,9.258
110105,45.384728,-73.506145,220060,9.265
110105,45.385131,-73.506210,220061,9.310
110105,45.385551,-73.506301,220062,9.358
110105,45.385666,-73.506347,220063,9.371
110105,45.385783,-73.506367,220064,9.384
110105,45.385961,-73.506417,220065,9.404
110105,45.386158,-73.506468,220066,9.427
110105,45.386763,-73.506686,220067,9.496
110105,45.386861,-73.506730,220068,9.507
110105,45.386967,-73.506776,220069,9.520
110105,45.387038,-73.506819,220070,9.528
110105,45.387099,-73.506874,220071,9.536
110105,45.387161,-73.506903,220072,9.544
110105,45.387205,-73.506944,220073,9.549
110105,45.387266,-73.506999,220074,9.557
110105,45.387318,-73.507054,220075,9.565
110105,45.387371,-73.507096,220076,9.571
110105,45.387414,-73.507162,220077,9.579
110105,45.387676,-73.507703,220078,9.630
110105,45.388735,-73.509752,220079,9.829
110105,45.389555,-73.511415,220080,9.988
110105,45.389665,-73.511639,220081,10.009
110105,45.390131,-73.512551,220082,10.098
110105,45.390433,-73.512967,220083,10.144
110105,45.390571,-73.513142,220084,10.165
110105,45.390777,-73.513462,220085,10.199
110105,45.391129,-73.513983,220086,10.255
110105,45.391180,-73.514101,220087,10.266
110105,45.391373,-73.514417,220088,10.299
110105,45.391426,-73.514515,220089,10.309
110105,45.391520,-73.514698,220090,10.326
110105,45.391754,-73.515263,220091,10.378
110105,45.391856,-73.515474,220092,10.398
110105,45.391965,-73.515698,220093,10.419
110105,45.392023,-73.515855,220094,10.433
110105,45.392073,-73.515986,220095,10.445
110105,45.392217,-73.516264,220096,10.472
110105,45.392362,-73.516529,220097,10.498
110105,45.392379,-73.516568,220098,10.502
110105,45.392456,-73.516688,220099,10.514
110105,45.392560,-73.516810,220100,10.529
110105,45.392630,-73.516866,220101,10.538
110105,45.392744,-73.516963,220102,10.553
110105,45.392868,-73.517035,220103,10.568
110105,45.392964,-73.517130,220104,10.581
110105,45.393003,-73.517160,220105,10.586
110105,45.393124,-73.517175,220106,10.599
110105,45.393175,-73.517161,220107,10.605
110105,45.393238,-73.517105,220108,10.614
110105,45.393284,-73.517004,220109,10.623
110105,45.393311,-73.516918,220110,10.630
110105,45.393367,-73.516687,220111,10.649
110105,45.393347,-73.516897,220112,10.666
110106,45.393347,-73.516897,10001,0.000
110106,45.393317,-73.517203,10002,0.024
110106,45.393300,-73.517289,10003,0.031
110106,45.393272,-73.517358,10004,0.037
110106,45.393003,-73.517160,10005,0.071
110106,45.392964,-73.517130,10006,0.076
110106,45.392868,-73.517035,10007,0.089
110106,45.392744,-73.516963,10008,0.104
110106,45.392630,-73.516866,10009,0.119
110106,45.392560,-73.516810,10010,0.128
110106,45.392456,-73.516688,10011,0.143
110106,45.392379,-73.516568,10012,0.155
110106,45.392050,-73.516151,10013,0.204
110106,45.391808,-73.515659,10014,0.251
110106,45.391771,-73.515583,10015,0.259
110106,45.391738,-73.515492,10016,0.267
110106,45.391502,-73.514978,10017,0.315
110106,45.391352,-73.514631,10018,0.347
110106,45.391300,-73.514520,10019,0.357
110106,45.391174,-73.514280,10020,0.381
110106,45.391114,-73.514186,10021,0.390
110106,45.391010,-73.514039,10022,0.407
110106,45.390831,-73.513746,10023,0.437
110106,45.390702,-73.513546,10024,0.458
110106,45.390685,-73.513507,10025,0.462
110106,45.390504,-73.513265,10026,0.490
110106,45.390384,-73.513066,10027,0.510
110106,45.390368,-73.513026,10028,0.514
110106,45.390131,-73.512551,10029,0.559
110106,45.389665,-73.511639,10030,0.647
110106,45.389555,-73.511415,10031,0.669
110106,45.388735,-73.509752,10032,0.828
110106,45.387676,-73.507703,10033,1.027
110106,45.387414,-73.507162,10034,1.078
110106,45.387371,-73.507096,10035,1.085
110106,45.387318,-73.507054,10036,1.092
110106,45.387266,-73.506999,10037,1.099
110106,45.387205,-73.506944,10038,1.107
110106,45.387161,-73.506903,10039,1.113
110106,45.387099,-73.506874,10040,1.121
110106,45.387038,-73.506819,10041,1.129
110106,45.386967,-73.506776,10042,1.137
110106,45.386861,-73.506730,10043,1.150
