shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1110268,45.405509,-73.662109,10197,13.836
1110268,45.405414,-73.662278,10198,13.853
1110268,45.405327,-73.662456,10199,13.870
1110268,45.405248,-73.662646,10200,13.887
1110268,45.405201,-73.662786,10201,13.899
1110268,45.405179,-73.662849,10202,13.905
1110268,45.404056,-73.666982,10203,14.252
1110268,45.403895,-73.667651,10204,14.307
1110268,45.403296,-73.669877,10205,14.494
1110268,45.403196,-73.670241,10206,14.525
1110268,45.403027,-73.670787,10207,14.571
1110268,45.402748,-73.671830,10208,14.659
1110268,45.402714,-73.671957,10209,14.669
1110268,45.402677,-73.672095,10210,14.681
1110268,45.401879,-73.675121,10211,14.934
1110268,45.399780,-73.683090,10212,15.600
1110268,45.399780,-73.683090,20001,15.600
1110268,45.399532,-73.684030,20002,15.679
1110268,45.399337,-73.684793,20003,15.742
1110268,45.399284,-73.685041,20004,15.763
1110268,45.399196,-73.685526,20005,15.802
1110268,45.399162,-73.685761,20006,15.821
1110268,45.399114,-73.686205,20007,15.856
1110268,45.399088,-73.686620,20008,15.889
1110268,45.399084,-73.686779,20009,15.901
1110268,45.399082,-73.687015,20010,15.919
1110268,45.399098,-73.687601,20011,15.966
1110268,45.399175,-73.688761,20012,16.057
1110268,45.399179,-73.689147,20013,16.087
1110268,45.399168,-73.689456,20014,16.111
1110268,45.399165,-73.689541,20015,16.118
1110268,45.399149,-73.689741,20016,16.134
1110268,45.399097,-73.690143,20017,16.166
1110268,45.399021,-73.690543,20018,16.198
1110268,45.398974,-73.690741,20019,16.214
1110268,45.398863,-73.691127,20020,16.247
1110268,45.398796,-73.691315,20021,16.264
1110268,45.398648,-73.691686,20022,16.297
1110268,45.398477,-73.692043,20023,16.331
1110268,45.398282,-73.692378,20024,16.365
1110268,45.398262,-73.692409,20025,16.368
1110268,45.398175,-73.692539,20026,16.382
1110268,45.398040,-73.692716,20027,16.403
1110268,45.397945,-73.692842,20028,16.417
1110268,45.397692,-73.693117,20029,16.452
1110268,45.397558,-73.693243,20030,16.470
1110268,45.397345,-73.693379,20031,16.496
1110268,45.397312,-73.693386,20032,16.500
1110268,45.397286,-73.693383,20033,16.503
1110268,45.397037,-73.693549,20034,16.534
1110268,45.396768,-73.693706,20035,16.566
1110268,45.386503,-73.699546,20036,17.795
1110268,45.380332,-73.703091,20037,18.536
1110268,45.379023,-73.703858,20038,18.693
1110268,45.377061,-73.704992,20039,18.929
1110268,45.376948,-73.705058,20040,18.942
1110268,45.376948,-73.705058,30001,18.942
1110268,45.376863,-73.705107,30002,18.953
1110268,45.375337,-73.705990,30003,19.136
1110268,45.372717,-73.707538,30004,19.451
1110268,45.369475,-73.709429,30005,19.841
1110268,45.368761,-73.709845,30006,19.927
1110268,45.368438,-73.710034,30007,19.966
1110268,45.368380,-73.710068,30008,19.973
1110268,45.367829,-73.710399,30009,20.039
1110268,45.367829,-73.710399,40001,20.039
1110268,45.367694,-73.710481,40002,20.056
1110268,45.367584,-73.710546,40003,20.069
1110268,45.365898,-73.711559,40004,20.272
1110268,45.365898,-73.711559,50001,20.272
1110268,45.365853,-73.711586,50002,20.278
1110268,45.365844,-73.711591,50003,20.279
1110268,45.365834,-73.711597,50004,20.280
1110268,45.365788,-73.711624,50005,20.285
1110268,45.363477,-73.713012,50006,20.565
1110268,45.362662,-73.713501,50007,20.663
1110268,45.362662,-73.713501,60001,20.663
1110268,45.362570,-73.713556,60002,20.674
1110268,45.362437,-73.713637,60003,20.690
1110268,45.361390,-73.714250,60004,20.816
1110268,45.361265,-73.714323,60005,20.831
1110268,45.360570,-73.714730,60006,20.915
1110268,45.359865,-73.715142,60007,21.000
1110268,45.359711,-73.715232,60008,21.018
1110268,45.358596,-73.715886,60009,21.152
1110268,45.358503,-73.715940,60010,21.163
1110268,45.357952,-73.716262,60011,21.230
1110268,45.357952,-73.716262,70001,21.230
1110268,45.357931,-73.716275,70002,21.232
1110268,45.357157,-73.716728,70003,21.325
1110268,45.356815,-73.716938,70004,21.367
1110268,45.355421,-73.717793,70005,21.536
1110268,45.355044,-73.718024,70006,21.581
1110268,45.354853,-73.718141,70007,21.605
1110268,45.354853,-73.718141,80001,21.605
1110268,45.354756,-73.718201,80002,21.616
1110268,45.354177,-73.718556,80003,21.686
1110268,45.353503,-73.718974,80004,21.768
1110268,45.353221,-73.719149,80005,21.802
1110268,45.353221,-73.719149,90001,21.802
1110268,45.353153,-73.719192,90002,21.811
1110268,45.351468,-73.720237,90003,22.015
1110268,45.350590,-73.720781,90004,22.122
1110268,45.349866,-73.721231,90005,22.210
1110268,45.349315,-73.721562,90006,22.276
1110268,45.349315,-73.721562,100001,22.276
1110268,45.349256,-73.721598,100002,22.283
1110268,45.349198,-73.721632,100003,22.290
1110268,45.349128,-73.721674,100004,22.299
1110268,45.347280,-73.722786,100005,22.522
1110268,45.345949,-73.723588,100006,22.683
1110268,45.344990,-73.724164,100007,22.799
1110268,45.344531,-73.724580,100008,22.859
1110268,45.344097,-73.724896,100009,22.913
1110268,45.343951,-73.725002,100010,22.932
1110268,45.343397,-73.725351,100011,22.999
1110268,45.343528,-73.726490,100012,23.090
1110268,45.343560,-73.726756,100013,23.111
1110268,45.343816,-73.728327,100014,23.237
1110268,45.343913,-73.729009,100015,23.292
1110268,45.344004,-73.729860,100016,23.359
1110268,45.344068,-73.730650,100017,23.422
1110268,45.344103,-73.731481,100018,23.487
1110268,45.344184,-73.732472,100019,23.565
1110268,45.344287,-73.733359,100020,23.636
1110268,45.344101,-73.733397,100021,23.656
1110268,45.343723,-73.733474,100022,23.699
1110268,45.343464,-73.733527,100023,23.728
1110268,45.342786,-73.733665,100024,23.804
1110268,45.342615,-73.733706,100025,23.823
1110268,45.342615,-73.733706,110001,23.823
1110268,45.342526,-73.733728,110002,23.833
1110268,45.341999,-73.733833,110003,23.893
1110268,45.341794,-73.733889,110004,23.916
1110268,45.341652,-73.733939,110005,23.932
1110268,45.341565,-73.733975,110006,23.942
1110268,45.341565,-73.733975,120001,23.942
1110268,45.341478,-73.734011,120002,23.952
1110268,45.341393,-73.734068,120003,23.963
1110268,45.341110,-73.734286,120004,23.999
1110268,45.340908,-73.734473,120005,24.025
1110268,45.340741,-73.734671,120006,24.050
1110268,45.340602,-73.734873,120007,24.072
1110268,45.340441,-73.735120,120008,24.098
1110268,45.340299,-73.735407,120009,24.126
1110268,45.340200,-73.735646,120010,24.147
1110268,45.340110,-73.735913,120011,24.171
1110268,45.340018,-73.736291,120012,24.202
1110268,45.339920,-73.736748,120013,24.239
1110268,45.339920,-73.736748,130001,24.239
1110268,45.339894,-73.736868,130002,24.249
1110268,45.339105,-73.736522,130003,24.341
1110268,45.338571,-73.736254,130004,24.404
1110268,45.338571,-73.736254,140001,24.404
1110268,45.338486,-73.736211,140002,24.414
1110268,45.338715,-73.735308,140003,24.489
1110268,45.338786,-73.735057,140004,24.511
1110268,45.338877,-73.734770,140005,24.535
1110268,45.338977,-73.734496,140006,24.559
1110268,45.339085,-73.734222,140007,24.584
1110268,45.339202,-73.733975,140008,24.607
1110268,45.339276,-73.733820,140009,24.622
1110268,45.339276,-73.733820,150001,24.622
1110268,45.339327,-73.733715,150002,24.632
1110268,45.339118,-73.733522,150003,24.660
1110268,45.339068,-73.733417,150004,24.670
1110268,45.339060,-73.733365,150005,24.674
1110268,45.338977,-73.732518,150006,24.741
1110268,45.338977,-73.732518,160001,24.741
1110268,45.338967,-73.732414,160002,24.749
1110268,45.338842,-73.731307,160003,24.837
1110268,45.338753,-73.730510,160004,24.900
1110268,45.338725,-73.730278,160005,24.919
1110268,45.338702,-73.730136,160006,24.930
1110268,45.338635,-73.729480,160007,24.982
1110268,45.338552,-73.728734,160008,25.041
1110268,45.338548,-73.728606,160009,25.051
1110268,45.338541,-73.728539,160010,25.057
1110268,45.338541,-73.728539,170001,25.057
1110268,45.338527,-73.728413,170002,25.067
1110268,45.338499,-73.728195,170003,25.084
1110268,45.337667,-73.728709,170004,25.185
1110268,45.336363,-73.729530,170005,25.343
1110268,45.334498,-73.730687,170006,25.570
1110268,45.333256,-73.731432,170007,25.720
1110268,45.331474,-73.732537,170008,25.936
1110268,45.330430,-73.733177,170009,26.063
1110268,45.328231,-73.734524,170010,26.329
1110268,45.327880,-73.734740,170011,26.372
1110268,45.327518,-73.734960,170012,26.415
1110268,45.325432,-73.736239,170013,26.668
1110268,45.323877,-73.737200,170014,26.857
1110268,45.322393,-73.738118,170015,27.037
1110268,45.321370,-73.738741,170016,27.160
1110268,45.321209,-73.738839,170017,27.180
1110268,45.321209,-73.738839,180001,27.180
1110268,45.320224,-73.739440,180002,27.299
1110268,45.319955,-73.739604,180003,27.332
1110268,45.320074,-73.739531,190001,27.332
1110268,45.319329,-73.739985,190002,27.422
1110268,45.318581,-73.740449,190003,27.513
1110268,45.317902,-73.740872,190004,27.595
1110268,45.317902,-73.740872,200001,27.595
1110268,45.317796,-73.740937,200002,27.608
1110268,45.316454,-73.741773,200003,27.771
1110268,45.316365,-73.741827,200004,27.782
1110268,45.315630,-73.742274,200005,27.871
1110268,45.315458,-73.742378,200006,27.891
1110268,45.314978,-73.742682,200007,27.950
1110268,45.314978,-73.742682,210001,27.950
1110268,45.314896,-73.742734,210002,27.960
1110268,45.314179,-73.743185,210003,28.047
1110268,45.313672,-73.743499,210004,28.109
1110268,45.313447,-73.743638,210005,28.136
1110268,45.312925,-73.743962,210006,28.199
1110268,45.312545,-73.744203,210007,28.245
1110268,45.312545,-73.744203,220001,28.245
1110268,45.312463,-73.744254,220002,28.256
1110268,45.310855,-73.745274,220003,28.451
1110268,45.310855,-73.745274,230001,28.451
1110268,45.310678,-73.745386,230002,28.473
1110268,45.309843,-73.745912,230003,28.575
1110268,45.309751,-73.745969,230004,28.586
1110268,45.309050,-73.746413,230005,28.671
1110268,45.309050,-73.746413,240001,28.671
1110268,45.309033,-73.746424,240002,28.673
1110268,45.307056,-73.747674,240003,28.914
1110268,45.307056,-73.747674,250001,28.914
1110268,45.306975,-73.747726,250002,28.924
1110268,45.305697,-73.748563,250003,29.080
1110268,45.304785,-73.749160,250004,29.192
1110268,45.304725,-73.749198,250005,29.199
1110268,45.304725,-73.749198,260001,29.199
1110268,45.304094,-73.749601,260002,29.276
1110268,45.303871,-73.749744,260003,29.303
1110268,45.302578,-73.750568,260004,29.461
1110268,45.302578,-73.750568,270001,29.461
1110268,45.302496,-73.750620,270002,29.471
1110268,45.300167,-73.752087,270003,29.755
1110268,45.296924,-73.754139,270004,30.149
1110268,45.292028,-73.757254,270005,30.746
1110268,45.289253,-73.759040,270006,31.085
1110268,45.287151,-73.760375,270007,31.341
1110268,45.284385,-73.762160,270008,31.679
1110268,45.279585,-73.765234,270009,32.265
1110268,45.279282,-73.765434,270010,32.302
1110268,45.279087,-73.765563,270011,32.326
1110268,45.278679,-73.765854,270012,32.377
1110268,45.278429,-73.766070,270013,32.409
1110268,45.278275,-73.766225,270014,32.430
1110268,45.278126,-73.766391,270015,32.451
1110268,45.277843,-73.766750,270016,32.494
1110268,45.276883,-73.768057,270017,32.642
1110268,45.274038,-73.771985,270018,33.084
1110268,45.272182,-73.774534,270019,33.371
1110268,45.271644,-73.775254,270020,33.453
1110268,45.268013,-73.780252,270021,34.016
1110268,45.266591,-73.782215,270022,34.237
1110268,45.265376,-73.783884,270023,34.425
1110268,45.265376,-73.783884,280001,34.425
1110268,45.265320,-73.783960,280002,34.434
1110268,45.264280,-73.785386,280003,34.595
1110268,45.263805,-73.786037,280004,34.669
1110268,45.263805,-73.786037,290001,34.669
1110268,45.263741,-73.786126,290002,34.679
1110268,45.263574,-73.786355,290003,34.705
1110268,45.263253,-73.786795,290004,34.754
1110268,45.262730,-73.787513,290005,34.835
1110268,45.262467,-73.787873,290006,34.876
1110268,45.261855,-73.788713,290007,34.971
1110268,45.261855,-73.788713,300001,34.971
1110268,45.261081,-73.789775,300002,35.090
1110268,45.260460,-73.790620,300003,35.186
1110268,45.260328,-73.790803,300004,35.207
1110268,45.260231,-73.790939,300005,35.222
1110268,45.259968,-73.791305,300006,35.263
1110268,45.259968,-73.791305,310001,35.263
1110268,45.259903,-73.791393,310002,35.273
1110268,45.259678,-73.791707,310003,35.308
1110268,45.259356,-73.792155,310004,35.358
1110268,45.258860,-73.792856,310005,35.436
1110268,45.258616,-73.793193,310006,35.474
1110268,45.258616,-73.793193,320001,35.474
1110268,45.258552,-73.793282,320002,35.484
1110268,45.258080,-73.793932,320003,35.557
1110268,45.257923,-73.794148,320004,35.581
1110268,45.257329,-73.794940,320005,35.672
1110268,45.256953,-73.795432,320006,35.729
1110268,45.256953,-73.795432,330001,35.729
1110268,45.256887,-73.795518,330002,35.739
1110268,45.256721,-73.795734,330003,35.764
1110268,45.256398,-73.796143,330004,35.812
1110268,45.256171,-73.796398,330005,35.845
1110268,45.256055,-73.796511,330006,35.860
1110268,45.255937,-73.796608,330007,35.875
1110268,45.255817,-73.796682,330008,35.890
1110268,45.255693,-73.796744,330009,35.905
1110268,45.255132,-73.796971,330010,35.969
1110268,45.255132,-73.796971,340001,35.969
1110268,45.255046,-73.797006,340002,35.980
1110268,45.254687,-73.797151,340003,36.021
1110268,45.253256,-73.797681,340004,36.185
1110268,45.252693,-73.797886,340005,36.250
1110268,45.252693,-73.797886,350001,36.250
1110268,45.252624,-73.797910,350002,36.258
1110268,45.252076,-73.798110,350003,36.321
1110268,45.251429,-73.798344,350004,36.395
1110268,45.251409,-73.798352,350005,36.397
1110268,45.251409,-73.798352,360001,36.397
1110268,45.250279,-73.798762,360002,36.527
1110268,45.250100,-73.798826,360003,36.548
1110268,45.249432,-73.799093,360004,36.625
1110268,45.249334,-73.799137,360005,36.636
1110268,45.249334,-73.799137,370001,36.636
1110268,45.249249,-73.799177,370002,36.646
1110268,45.249169,-73.799214,370003,36.656
1110268,45.248973,-73.799328,370004,36.679
1110268,45.248719,-73.799502,370005,36.711
1110268,45.248590,-73.799604,370006,36.727
1110268,45.248464,-73.799729,370007,36.744
1110268,45.248357,-73.799873,370008,36.761
1110268,45.248220,-73.800120,370009,36.785
1110268,45.248089,-73.800407,370010,36.812
1110268,45.248004,-73.800624,370011,36.831
1110268,45.247923,-73.800856,370012,36.852
1110268,45.247656,-73.801683,370013,36.923
1110268,45.247407,-73.802421,370014,36.987
1110268,45.247339,-73.802600,370015,37.003
1110268,45.247321,-73.802647,370016,37.008
1110268,45.247228,-73.802836,370017,37.026
1110268,45.247111,-73.803006,370018,37.044
1110268,45.247034,-73.803105,370019,37.056
1110268,45.247034,-73.803105,380001,37.056
1110268,45.246967,-73.803191,380002,37.066
1110268,45.246564,-73.803703,380003,37.126
1110268,45.246007,-73.804392,380004,37.208
1110268,45.245876,-73.804554,380005,37.228
1110268,45.245696,-73.804762,380006,37.254
1110268,45.245638,-73.804821,380007,37.261
1110268,45.245511,-73.804950,380008,37.279
1110268,45.245400,-73.805048,380009,37.293
1110268,45.245366,-73.805079,380010,37.298
1110268,45.244873,-73.805486,380011,37.361
1110268,45.244658,-73.805663,380012,37.389
1110268,45.244489,-73.805776,380013,37.410
1110268,45.244489,-73.805776,390001,37.410
1110268,45.244408,-73.805830,390002,37.420
1110268,45.244235,-73.805946,390003,37.441
1110268,45.243866,-73.806177,390004,37.486
1110268,45.243573,-73.806345,390005,37.521
1110268,45.243489,-73.806389,390006,37.531
1110268,45.242967,-73.806664,390007,37.593
1110268,45.242768,-73.806803,390008,37.618
1110268,45.242576,-73.806983,390009,37.643
1110268,45.242394,-73.807202,390010,37.670
1110268,45.242225,-73.807440,390011,37.696
1110268,45.242022,-73.807764,390012,37.730
1110268,45.242022,-73.807764,400001,37.730
1110268,45.241986,-73.807820,400002,37.736
1110268,45.241255,-73.809064,400003,37.863
1110268,45.241080,-73.809339,400004,37.892
1110268,45.240891,-73.809614,400005,37.922
1110268,45.240641,-73.809956,400006,37.961
1110268,45.240621,-73.809983,400007,37.964
1110268,45.240621,-73.809983,410001,37.964
1110268,45.239870,-73.811012,410002,38.080
1110268,45.239651,-73.811271,410003,38.112
1110268,45.239534,-73.811388,410004,38.128
1110268,45.239412,-73.811494,410005,38.144
1110268,45.239285,-73.811588,410006,38.160
1110268,45.239078,-73.811709,410007,38.185
1110268,45.239018,-73.811743,410008,38.192
1110268,45.238880,-73.811801,410009,38.208
1110268,45.238739,-73.811847,410010,38.224
1110268,45.238597,-73.811875,410011,38.240
1110268,45.238306,-73.811910,410012,38.273
1110268,45.237757,-73.811934,410013,38.334
1110268,45.237257,-73.811956,410014,38.389
1110268,45.236634,-73.811984,410015,38.459
1110268,45.236322,-73.811976,410016,38.493
1110268,45.236008,-73.811940,410017,38.528
1110268,45.235059,-73.811801,410018,38.634
1110269,45.234993,-73.811791,10001,0.000
1110269,45.236008,-73.811940,10002,0.114
1110269,45.236322,-73.811976,10003,0.149
1110269,45.236634,-73.811984,10004,0.183
1110269,45.237257,-73.811956,10005,0.253
1110269,45.237757,-73.811934,10006,0.308
1110269,45.238306,-73.811910,10007,0.369
1110269,45.238597,-73.811875,10008,0.402
1110269,45.238739,-73.811847,10009,0.418
1110269,45.238880,-73.811801,10010,0.434
1110269,45.239018,-73.811743,10011,0.450
1110269,45.239078,-73.811709,10012,0.457
1110269,45.239285,-73.811588,10013,0.482
1110269,45.239412,-73.811494,10014,0.498
1110269,45.239534,-73.811388,10015,0.514
1110269,45.239651,-73.811271,10016,0.530
1110269,45.239870,-73.811012,10017,0.561
1110269,45.240641,-73.809956,10018,0.681
1110269,45.240704,-73.809870,10019,0.691
1110269,45.240704,-73.809870,20001,0.691
1110269,45.240891,-73.809614,20002,0.719
1110269,45.241080,-73.809339,20003,0.750
1110269,45.241255,-73.809064,20004,0.779
1110269,45.241936,-73.807906,20005,0.897
1110269,45.241936,-73.807906,30001,0.897
1110269,45.241986,-73.807820,30002,0.906
1110269,45.242022,-73.807764,30003,0.912
1110269,45.242225,-73.807440,30004,0.946
1110269,45.242394,-73.807202,30005,0.972
1110269,45.242576,-73.806983,30006,0.999
1110269,45.242768,-73.806803,30007,1.024
1110269,45.242967,-73.806664,30008,1.049
1110269,45.243489,-73.806389,30009,1.111
1110269,45.243573,-73.806345,30010,1.121
1110269,45.243866,-73.806177,30011,1.156
1110269,45.244235,-73.805946,30012,1.201
1110269,45.244408,-73.805830,30013,1.222
1110269,45.244454,-73.805799,30014,1.228
1110269,45.244454,-73.805799,40001,1.228
1110269,45.244658,-73.805663,40002,1.253
1110269,45.244873,-73.805486,40003,1.281
1110269,45.245366,-73.805079,40004,1.344
1110269,45.245400,-73.805048,40005,1.349
1110269,45.245511,-73.804950,40006,1.363
1110269,45.245638,-73.804821,40007,1.380
1110269,45.245696,-73.804762,40008,1.388
1110269,45.245876,-73.804554,40009,1.414
1110269,45.246007,-73.804392,40010,1.434
1110269,45.246564,-73.803703,40011,1.516
1110269,45.246916,-73.803256,40012,1.568
1110269,45.246916,-73.803256,50001,1.568
1110269,45.246967,-73.803191,50002,1.576
