shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110114,45.537425,-73.183954,110006,5.717
110114,45.537338,-73.183842,110007,5.730
110114,45.537262,-73.183770,110008,5.740
110114,45.537183,-73.183714,110009,5.750
110114,45.537120,-73.183688,110010,5.757
110114,45.537041,-73.183670,110011,5.766
110114,45.536961,-73.183659,110012,5.775
110114,45.536810,-73.183647,110013,5.792
110114,45.536740,-73.183621,110014,5.800
110114,45.536698,-73.183596,110015,5.805
110114,45.536661,-73.183569,110016,5.809
110114,45.536620,-73.183528,110017,5.815
110114,45.536503,-73.183369,110018,5.833
110114,45.536458,-73.183309,110019,5.840
110114,45.536458,-73.183309,120001,5.840
110114,45.536406,-73.183239,120002,5.848
110114,45.536036,-73.182738,120003,5.905
110114,45.535968,-73.182627,120004,5.916
110114,45.535947,-73.182565,120005,5.921
110114,45.535938,-73.182494,120006,5.927
110114,45.535948,-73.182421,120007,5.933
110114,45.535974,-73.182349,120008,5.939
110114,45.536153,-73.182038,120009,5.971
110114,45.536188,-73.181949,120010,5.979
110114,45.536198,-73.181852,120011,5.986
110114,45.536184,-73.181764,120012,5.993
110114,45.536143,-73.181685,120013,6.001
110114,45.536098,-73.181620,120014,6.008
110114,45.535859,-73.181303,120015,6.045
110114,45.535859,-73.181303,130001,6.045
110114,45.535823,-73.181256,130002,6.050
110114,45.535758,-73.181198,130003,6.059
110114,45.535709,-73.181191,130004,6.064
110114,45.535663,-73.181214,130005,6.069
110114,45.535644,-73.181328,130006,6.079
110114,45.535628,-73.181365,130007,6.082
110114,45.535434,-73.181687,130008,6.115
110114,45.535375,-73.181613,130009,6.124
110114,45.534747,-73.180827,130010,6.217
110114,45.534254,-73.180157,130011,6.293
110114,45.533076,-73.178538,130012,6.475
110114,45.533025,-73.178459,130013,6.483
110114,45.532991,-73.178367,130014,6.491
110114,45.532958,-73.178262,130015,6.500
110114,45.532944,-73.178146,130016,6.509
110114,45.532920,-73.178042,130017,6.518
110114,45.532886,-73.177951,130018,6.526
110114,45.532861,-73.177873,130019,6.533
110114,45.532827,-73.177806,130020,6.539
