shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110125,45.429362,-73.313472,20012,1.104
110125,45.429726,-73.313613,20013,1.146
110125,45.429726,-73.313613,30001,1.146
110125,45.429834,-73.313655,30002,1.159
110125,45.430831,-73.314050,30003,1.274
110125,45.430831,-73.314050,40001,1.274
110125,45.430971,-73.314104,40002,1.290
110125,45.433056,-73.314947,40003,1.531
110125,45.433056,-73.314947,50001,1.531
110125,45.433135,-73.314978,50002,1.540
110125,45.433366,-73.313967,50003,1.623
110125,45.433480,-73.313475,50004,1.664
110125,45.433602,-73.313035,50005,1.701
110125,45.433746,-73.312711,50006,1.731
110125,45.433881,-73.312438,50007,1.757
110125,45.434107,-73.312094,50008,1.794
110125,45.434196,-73.311978,50009,1.807
110125,45.434196,-73.311978,60001,1.807
110125,45.434276,-73.311874,60002,1.819
110125,45.434773,-73.311201,60003,1.895
110125,45.435421,-73.310320,60004,1.995
110125,45.435692,-73.309943,60005,2.037
110125,45.435692,-73.309943,70001,2.037
110125,45.435694,-73.309941,70002,2.038
110125,45.436285,-73.309133,70003,2.129
110125,45.436434,-73.308976,70004,2.150
110125,45.436434,-73.308976,80001,2.150
110125,45.436527,-73.308879,80002,2.162
110125,45.436684,-73.308748,80003,2.183
110125,45.436897,-73.308556,80004,2.211
110125,45.437154,-73.308393,80005,2.242
110125,45.437291,-73.308312,80006,2.258
110125,45.437579,-73.308212,80007,2.291
110125,45.437579,-73.308212,90001,2.291
110125,45.437665,-73.308181,90002,2.301
110125,45.438355,-73.307980,90003,2.379
110125,45.439101,-73.307706,90004,2.465
110125,45.439283,-73.307666,90005,2.486
110125,45.439409,-73.307661,90006,2.499
110125,45.439578,-73.307722,90007,2.519
110125,45.440026,-73.307865,90008,2.570
110125,45.440026,-73.307865,100001,2.570
110125,45.440122,-73.307896,100002,2.581
110125,45.440800,-73.308104,100003,2.658
110125,45.441495,-73.308338,100004,2.737
110125,45.441330,-73.309338,100005,2.818
110125,45.441125,-73.310638,100006,2.922
110125,45.441125,-73.310638,110001,2.922
110125,45.441096,-73.310820,110002,2.937
110125,45.440667,-73.313317,110003,3.138
110125,45.440365,-73.315042,110004,3.277
110125,45.440244,-73.315548,110005,3.319
110125,45.440050,-73.315909,110006,3.354
110125,45.439887,-73.316093,110007,3.377
110125,45.439887,-73.316093,120001,3.377
110125,45.439807,-73.316184,120002,3.389
110125,45.439668,-73.316344,120003,3.409
110125,45.439465,-73.316478,120004,3.434
110125,45.439261,-73.316559,120005,3.457
110125,45.439116,-73.316602,120006,3.474
110125,45.439005,-73.316607,120007,3.486
110125,45.438633,-73.316475,120008,3.529
110125,45.438633,-73.316475,130001,3.529
110125,45.438550,-73.316446,130002,3.538
110125,45.437167,-73.315991,130003,3.696
110125,45.437167,-73.315991,140001,3.696
110125,45.437083,-73.315963,140002,3.706
110125,45.436459,-73.315784,140003,3.776
110125,45.435151,-73.315572,140004,3.923
110125,45.434685,-73.315486,140005,3.975
110125,45.433917,-73.315240,140006,4.063
110125,45.433917,-73.315240,150001,4.063
110125,45.433851,-73.315219,150002,4.070
110125,45.433135,-73.314978,150003,4.152
110125,45.431056,-73.314139,150004,4.392
110125,45.431056,-73.314139,160001,4.392
110125,45.430971,-73.314104,160002,4.402
110125,45.431181,-73.313134,160003,4.482
110125,45.431334,-73.312449,160004,4.538
110125,45.431462,-73.311894,160005,4.584
110125,45.431518,-73.311668,160006,4.602
110125,45.431590,-73.311449,160007,4.621
110125,45.431612,-73.311386,160008,4.627
110125,45.431612,-73.311386,170001,4.627
110125,45.431648,-73.311284,170002,4.636
110125,45.431880,-73.310402,170003,4.710
110125,45.431865,-73.310321,170004,4.716
110125,45.431859,-73.310244,170005,4.722
110125,45.431870,-73.310168,170006,4.728
110125,45.432022,-73.309562,170007,4.779
110125,45.432022,-73.309562,180001,4.779
110125,45.432044,-73.309475,180002,4.786
110125,45.432700,-73.306229,180003,5.050
110125,45.432291,-73.306066,180004,5.098
110125,45.432291,-73.306066,190001,5.098
110125,45.431938,-73.305925,190002,5.138
110125,45.431906,-73.305984,190003,5.144
110125,45.431860,-73.306020,190004,5.150
110125,45.431816,-73.306041,190005,5.155
110125,45.431777,-73.306047,190006,5.160
110125,45.431734,-73.306047,190007,5.164
110125,45.431704,-73.306035,190008,5.168
110125,45.431664,-73.306011,190009,5.173
110125,45.431635,-73.305979,190010,5.177
110125,45.431603,-73.305919,190011,5.183
110125,45.431588,-73.305838,190012,5.189
110125,45.431580,-73.305783,190013,5.194
110125,45.431581,-73.305732,190014,5.197
110125,45.431589,-73.305683,190015,5.202
110125,45.431604,-73.305642,190016,5.205
110125,45.431631,-73.305602,190017,5.210
110125,45.431666,-73.305566,190018,5.214
110125,45.431701,-73.305540,190019,5.219
110125,45.431759,-73.305518,190020,5.225
110125,45.431809,-73.305424,190021,5.235
110125,45.431841,-73.305349,190022,5.241
110125,45.431945,-73.305015,190023,5.270
110125,45.431998,-73.304833,190024,5.285
110125,45.432053,-73.304633,190025,5.302
110125,45.432154,-73.304238,190026,5.335
110125,45.432243,-73.303956,190027,5.359
110125,45.432245,-73.303943,190028,5.360
110125,45.432253,-73.303876,190029,5.366
110125,45.432336,-73.303399,190030,5.404
110125,45.432377,-73.303220,190031,5.419
110125,45.432436,-73.303364,190032,5.432
110125,45.432599,-73.303547,190033,5.455
110125,45.432703,-73.303681,190034,5.471
110125,45.432717,-73.303716,190035,5.474
110125,45.432721,-73.303759,190036,5.477
110125,45.432715,-73.303820,190037,5.482
110125,45.432676,-73.303873,190038,5.488
110125,45.432630,-73.303895,190039,5.493
110125,45.432403,-73.303890,190040,5.519
110125,45.432398,-73.303890,190041,5.519
110125,45.432346,-73.304146,190042,5.540
120049,45.432298,-73.304385,10001,0.000
120049,45.432187,-73.304929,10002,0.044
120049,45.432167,-73.304975,10003,0.049
120049,45.432146,-73.305000,10004,0.052
120049,45.432003,-73.305091,10005,0.069
120049,45.431974,-73.305205,10006,0.079
120049,45.431947,-73.305301,10007,0.087
120049,45.431912,-73.305406,10008,0.096
120049,45.431902,-73.305460,10009,0.100
120049,45.431900,-73.305520,10010,0.105
120049,45.431900,-73.305584,10011,0.110
120049,45.431939,-73.305653,10012,0.117
120049,45.431954,-73.305705,10013,0.121
120049,45.431965,-73.305767,10014,0.126
120049,45.432718,-73.306069,10015,0.213
120049,45.432718,-73.306069,20001,0.213
120049,45.432741,-73.306078,20002,0.216
120049,45.433052,-73.306199,20003,0.252
120049,45.433151,-73.306218,20004,0.263
120049,45.433231,-73.306223,20005,0.272
120049,45.433304,-73.306215,20006,0.280
120049,45.433403,-73.306195,20007,0.291
120049,45.433594,-73.306143,20008,0.313
120049,45.435572,-73.305519,20009,0.538
120049,45.435572,-73.305519,30001,0.538
120049,45.435666,-73.305489,30002,0.548
120049,45.436330,-73.305274,30003,0.624
120049,45.438603,-73.304543,30004,0.883
120049,45.438646,-73.304526,30005,0.888
120049,45.438646,-73.304526,40001,0.888
120049,45.438721,-73.304499,40002,0.897
120049,45.441084,-73.303748,40003,1.166
120049,45.441130,-73.303738,40004,1.171
120049,45.441257,-73.303694,40005,1.186
120049,45.441226,-73.303869,40006,1.200
120049,45.441202,-73.303999,40007,1.210
120049,45.441221,-73.304124,40008,1.220
120049,45.441221,-73.304124,50001,1.220
120049,45.441260,-73.304381,50002,1.241
120049,45.441346,-73.304927,50003,1.285
120049,45.441531,-73.305936,50004,1.367
120049,45.441612,-73.306396,50005,1.404
120049,45.441612,-73.306396,60001,1.404
120049,45.441631,-73.306505,60002,1.412
120049,45.441666,-73.306839,60003,1.439
120049,45.441688,-73.307007,60004,1.452
120049,45.441692,-73.307174,60005,1.465
120049,45.441666,-73.307441,60006,1.486
120049,45.441514,-73.308239,60007,1.551
120049,45.441514,-73.308239,70001,1.551
120049,45.441495,-73.308338,70002,1.559
120049,45.441330,-73.309338,70003,1.639
120049,45.441125,-73.310638,70004,1.744
120049,45.441125,-73.310638,80001,1.744
120049,45.441096,-73.310820,80002,1.758
120049,45.441809,-73.311056,80003,1.840
120049,45.442263,-73.311211,80004,1.892
120049,45.442867,-73.310579,80005,1.975
120049,45.442867,-73.310579,90001,1.975
120049,45.442933,-73.310510,90002,1.984
120049,45.443993,-73.309373,90003,2.132
120049,45.444868,-73.308516,90004,2.250
120049,45.444868,-73.308516,100001,2.250
120049,45.444940,-73.308446,100002,2.260
120049,45.445618,-73.307746,100003,2.353
120049,45.446017,-73.307361,100004,2.407
120049,45.446137,-73.307240,100005,2.423
120049,45.446306,-73.307020,100006,2.449
120049,45.446354,-73.306933,100007,2.457
120049,45.446395,-73.306757,100008,2.472
120049,45.446427,-73.306580,100009,2.486
120049,45.446451,-73.306389,100010,2.501
120049,45.446483,-73.306212,100011,2.515
120049,45.446547,-73.305884,100012,2.542
120049,45.446700,-73.304824,100013,2.627
120049,45.446700,-73.304824,110001,2.627
120049,45.446717,-73.304702,110002,2.636
120049,45.446892,-73.303411,110003,2.739
120049,45.446984,-73.302835,110004,2.786
120049,45.446984,-73.302835,120001,2.786
120049,45.447003,-73.302714,120002,2.795
120049,45.447026,-73.302549,120003,2.809
120049,45.447206,-73.301371,120004,2.903
120049,45.447412,-73.299913,120005,3.019
120049,45.447441,-73.299656,120006,3.040
120049,45.447441,-73.299656,130001,3.040
120049,45.447461,-73.299481,130002,3.054
120049,45.447558,-73.298937,130003,3.098
120049,45.447837,-73.297163,130004,3.240
120049,45.448026,-73.295947,130005,3.337
120049,45.448131,-73.295248,130006,3.393
120049,45.448131,-73.295248,140001,3.393
120049,45.448162,-73.295047,140002,3.409
120049,45.448306,-73.294122,140003,3.483
120049,45.448350,-73.293857,140004,3.505
120049,45.448162,-73.295047,150001,3.505
120049,45.448306,-73.294122,150002,3.579
120049,45.448350,-73.293857,150003,3.600
120049,45.448394,-73.293609,150004,3.620
120049,45.448493,-73.293021,150005,3.667
120049,45.448533,-73.292870,150006,3.680
120049,45.448681,-73.291843,150007,3.762
120049,45.448728,-73.291556,150008,3.785
120049,45.448814,-73.291059,150009,3.825
120049,45.448831,-73.290872,150010,3.840
120049,45.448863,-73.290696,150011,3.854
120049,45.448852,-73.290681,150012,3.856
120049,45.448843,-73.290659,150013,3.858
120049,45.448833,-73.290628,150014,3.860
120049,45.448830,-73.290601,150015,3.862
120049,45.448831,-73.290575,150016,3.865
120049,45.448835,-73.290545,150017,3.867
120049,45.448858,-73.290490,150018,3.872
120049,45.448876,-73.290465,150019,3.875
120049,45.448902,-73.290445,150020,3.878
120049,45.448918,-73.290439,150021,3.880
120049,45.448938,-73.290437,150022,3.882
120049,45.448960,-73.290440,150023,3.885
120049,45.448996,-73.290460,150024,3.889
120049,45.449012,-73.290476,150025,3.891
120049,45.449024,-73.290499,150026,3.893
120049,45.449033,-73.290519,150027,3.895
120049,45.449042,-73.290551,150028,3.898
120049,45.449044,-73.290567,150029,3.899
120049,45.449045,-73.290623,150030,3.904
120049,45.449041,-73.290660,150031,3.906
120049,45.449031,-73.290689,150032,3.909
120049,45.449083,-73.290937,150033,3.929
120049,45.449083,-73.290937,160001,3.929
120049,45.449102,-73.291032,160002,3.937
120049,45.449193,-73.291389,160003,3.967
120049,45.449225,-73.291525,160004,3.978
120049,45.449482,-73.292454,160005,4.056
120049,45.449649,-73.293047,160006,4.106
120049,45.449649,-73.293047,170001,4.106
120049,45.449661,-73.293092,170002,4.110
120049,45.449901,-73.294078,170003,4.191
120049,45.449949,-73.294286,170004,4.208
120049,45.449998,-73.294442,170005,4.222
120049,45.450024,-73.294482,170006,4.226
120049,45.450123,-73.294770,170007,4.251
120049,45.450240,-73.295071,170008,4.278
120049,45.450366,-73.295373,170009,4.306
120049,45.450576,-73.295772,170010,4.345
120049,45.450665,-73.295915,170011,4.359
120049,45.450862,-73.296206,170012,4.391
120049,45.450862,-73.296206,180001,4.391
120049,45.450872,-73.296222,180002,4.393
120049,45.450915,-73.296296,180003,4.400
120049,45.451201,-73.296664,180004,4.443
120049,45.451306,-73.296747,180005,4.457
120049,45.451402,-73.296855,180006,4.470
120049,45.451577,-73.297032,180007,4.494
120049,45.451752,-73.297184,180008,4.517
120049,45.451989,-73.297403,180009,4.548
120049,45.452093,-73.297510,180010,4.563
120049,45.452093,-73.297510,190001,4.563
120049,45.452198,-73.297620,190002,4.577
120049,45.452791,-73.298257,190003,4.660
120049,45.453168,-73.298613,190004,4.710
120049,45.453805,-73.299253,190005,4.797
120049,45.454444,-73.299880,190006,4.883
120049,45.455019,-73.300484,190007,4.963
120049,45.455019,-73.300484,200001,4.963
120049,45.455116,-73.300586,200002,4.976
120049,45.455684,-73.301158,200003,5.053
120049,45.455866,-73.301364,200004,5.079
120049,45.455997,-73.301510,200005,5.098
120049,45.456118,-73.301670,200006,5.116
120049,45.456160,-73.301775,200007,5.126
120049,45.456185,-73.301841,200008,5.131
120049,45.456210,-73.301919,200009,5.138
120049,45.456250,-73.302062,200010,5.150
120049,45.456314,-73.302348,200011,5.174
120049,45.456342,-73.302462,200012,5.183
120049,45.456361,-73.302581,200013,5.193
120049,45.456359,-73.302651,200014,5.198
120049,45.456006,-73.302540,200015,5.238
120049,45.456006,-73.302540,210001,5.238
120049,45.454121,-73.301948,210002,5.453
120049,45.453517,-73.301758,210003,5.522
120049,45.453517,-73.301758,220001,5.522
120049,45.453393,-73.301718,220002,5.536
120049,45.453109,-73.301629,220003,5.568
120049,45.452777,-73.301514,220004,5.606
120049,45.452418,-73.301368,220005,5.648
120049,45.453393,-73.301718,230001,5.648
120049,45.453109,-73.301629,230002,5.680
120049,45.452777,-73.301514,230003,5.718
120049,45.452418,-73.301368,230004,5.760
120049,45.452280,-73.301782,230005,5.795
120049,45.452132,-73.302208,230006,5.832
120049,45.452028,-73.302368,230007,5.849
120049,45.451981,-73.302442,230008,5.857
120049,45.451795,-73.302635,230009,5.883
120049,45.451739,-73.302696,230010,5.891
120049,45.451601,-73.302790,230011,5.908
120049,45.451418,-73.302894,230012,5.930
120049,45.451364,-73.302903,230013,5.936
120049,45.451109,-73.302977,230014,5.965
120049,45.450967,-73.303003,230015,5.981
120049,45.450668,-73.303056,240001,5.981
